# Physical map for MegaMUGA chromosome 6 (build GRCm39)
# nrow 3807
# ncol 3
marker,chr,pos
UNC10561068,6,11.079484
UNC10561932,6,11.172805
UNC10563465,6,11.313611
backupUNC060022795,6,11.365436
JAX00137941,6,11.561942
UNC10566053,6,11.630545
UNC10567106,6,11.771702
UNC10567608,6,11.821309
JAX00228605,6,11.95359
JAX00603122,6,11.953671
JAX00603125,6,11.988433
UNC10569420,6,12.054763
JAX00603134,6,12.057792
UNC10570099,6,12.104723
UNC10570836,6,12.148483
UNC060023375,6,12.151861
UNC10571218,6,12.173421
UNC10571848,6,12.216016
UNC10572159,6,12.254163
UNC10573057,6,12.337562
UNC10573310,6,12.354028
UNC10573765,6,12.395421
UNC060024140,6,12.428751
UNC10575061,6,12.47253
UNC10575614,6,12.500715
JAX00138005,6,12.507048
UNC10576201,6,12.5433
UNC10576767,6,12.573411
UNC10577277,6,12.607913
UNC10577723,6,12.64994
UNC10578076,6,12.681393
UNC10578636,6,12.713837
JAX00138022,6,12.716063
UNC10579143,6,12.75469
UNC10579576,6,12.782054
UNC10580398,6,12.832925
UNC10581087,6,12.862732
UNC10582802,6,12.945806
UNC10583421,6,12.96901
JAX00603282,6,12.978398
UNC10583776,6,12.986862
UNC10584605,6,13.039725
JAX00228627,6,13.050028
UNC10585046,6,13.071704
JAX00603302,6,13.086844
UNC10585241,6,13.09637
JAX00603313,6,13.114201
UNC10586110,6,13.143706
UNC10586751,6,13.179746
UNC10587033,6,13.197285
UNC10587610,6,13.249899
UNC10588034,6,13.294991
UNC10588280,6,13.314228
UNC10588633,6,13.356495
UNC10589014,6,13.389523
UNC10589474,6,13.426962
JAX00603371,6,13.467193
UNC10589994,6,13.476403
UNC10591122,6,13.565815
UNC10591489,6,13.607405
UNC10591967,6,13.642934
UNC10592187,6,13.675551
UNC10592645,6,13.72074
UNC10592853,6,13.737294
UNC10593586,6,13.796121
JAX00603413,6,13.799286
UNC10593769,6,13.817971
UNC10593965,6,13.839399
JAX00603421,6,13.851215
UNC10594580,6,13.886088
UNC10595065,6,13.919412
JAX00603437,6,13.974759
UNC10595845,6,13.974917
backupUNC060761963,6,13.976612
UNC10596239,6,13.994979
UNC10597216,6,14.050022
UNC10597815,6,14.103208
UNC10598698,6,14.172757
UNC10599361,6,14.22029
UNC10599515,6,14.240952
UNC10599652,6,14.279121
UNC10599968,6,14.322174
UNC10600315,6,14.350195
UNC10601463,6,14.414947
UNC060473050,6,14.424224
UNC10602059,6,14.457188
UNC10602733,6,14.497471
JAX00138157,6,14.522129
UNC10604200,6,14.591523
UNC10604765,6,14.634694
UNC10604918,6,14.656541
UNC10605341,6,14.706517
UNC10605708,6,14.740607
JAX00603546,6,14.747148
UNC10606331,6,14.782677
JAX00138175,6,14.788663
UNC10606416,6,14.811219
UNC10607230,6,14.883409
UNC10607692,6,14.919012
UNC10607997,6,14.952642
UNC10608300,6,14.987961
JAX00138190,6,15.00265
UNC060603421,6,15.068983
UNC10609389,6,15.070419
UNC10609931,6,15.096649
JAX00603598,6,15.130729
UNC10610323,6,15.133822
JAX00138204,6,15.191119
JAX00603606,6,15.192879
UNC10611061,6,15.200496
UNC10611357,6,15.231076
UNC10611815,6,15.274064
UNC10612123,6,15.310133
UNC10612512,6,15.344728
UNC10612972,6,15.390763
UNC10613040,6,15.404493
UNC10613413,6,15.449623
UNC10613844,6,15.492414
JAX00603661,6,15.502836
JAX00603670,6,15.569551
UNC10614807,6,15.571353
UNC10614964,6,15.592876
UNC10615192,6,15.624238
UNC10616209,6,15.704192
UNC10616657,6,15.736959
UNC10617214,6,15.770208
UNC10617458,6,15.791251
JAX00603715,6,15.791524
UNC10618237,6,15.839937
UNC10618803,6,15.876958
JAX00138256,6,15.882236
UNC10619548,6,15.924728
UNC10619835,6,15.95204
UNC10620387,6,15.984213
UNC10620948,6,16.019737
UNC10621281,6,16.04922
UNC10621723,6,16.089345
UNC10622231,6,16.127591
JAX00603777,6,16.128899
JAX00603779,6,16.143613
UNC10622659,6,16.164071
UNC10623014,6,16.188133
UNC10623589,6,16.23056
JAX00138286,6,16.281881
JAX00138287,6,16.29824
UNC10624029,6,16.298957
UNC10624167,6,16.330165
UNC10624737,6,16.390736
UNC10625221,6,16.45707
UNC10625547,6,16.480911
UNC10626007,6,16.531706
UNC10626329,6,16.551512
UNC10626751,6,16.580902
UNC10627001,6,16.621587
UNC10627201,6,16.646462
UNC10627797,6,16.697175
JAX00603848,6,16.709369
UNC10628203,6,16.724859
UNC10628586,6,16.765042
UNC10628921,6,16.787191
UNC10629665,6,16.838932
UNC10629784,6,16.863875
JAX00603872,6,16.875306
JAX00603874,6,16.888821
UNC10630250,6,16.904223
UNC10630591,6,16.947993
UNC10630896,6,16.974298
UNC060027936,6,16.984558
UNC10631299,6,17.012041
UNC10632056,6,17.060982
UNC10632142,6,17.067241
UNC10632975,6,17.114913
UNC10634508,6,17.182648
UNC10635178,6,17.216494
UNC10636233,6,17.265084
UNC10636692,6,17.298162
UNC10637452,6,17.348408
UNC10637758,6,17.365309
backupUNC060029305,6,17.387088
UNC10638435,6,17.405173
UNC10639106,6,17.444504
UNC10639421,6,17.466785
UNC10639984,6,17.503502
UNC060356267,6,17.527236
UNC10640759,6,17.546763
JAX00604032,6,17.553095
UNC10641806,6,17.609923
UNC10642422,6,17.659345
UNC10643321,6,17.712976
UNC10643939,6,17.755721
UNC10644461,6,17.793386
UNC10644639,6,17.816092
UNC10644994,6,17.855334
UNC10645511,6,17.903136
JAX00138409,6,17.927863
UNC10645836,6,17.937576
JAX00604107,6,17.941827
backupUNC060357131,6,17.95063
JAX00604111,6,17.965668
UNC10646298,6,17.971863
UNC10646794,6,18.011235
UNC10647185,6,18.042548
UNC10647410,6,18.077435
UNC10647628,6,18.109087
JAX00138423,6,18.110892
UNC060297108,6,18.125809
UNC10648156,6,18.146752
UNC10648453,6,18.186387
JAX00604157,6,18.204195
UNC10649175,6,18.22142
UNC10649498,6,18.243505
UNC10650096,6,18.296702
JAX00604196,6,18.349738
backupUNC060036681,6,18.379921
UNC10651568,6,18.398326
UNC10652442,6,18.441564
UNC10652908,6,18.471379
UNC10653259,6,18.490799
UNC10654202,6,18.54226
UNC10654672,6,18.571156
JAX00604240,6,18.589254
UNC10655264,6,18.610928
backupUNC060039690,6,18.668414
UNC10658348,6,18.75294
JAX00604279,6,18.802793
UNC10659069,6,18.807725
UNC10661556,6,18.966116
UNC10662810,6,19.064361
UNC10664674,6,19.186126
UNC10669604,6,19.486584
UNC10670561,6,19.541689
backupUNC060796047,6,19.612062
UNC10673633,6,19.77178
JAX00138554,6,19.850609
UNC10675466,6,19.886643
UNC10676960,6,20.000544
JAX00604459,6,20.073432
UNC10678098,6,20.08139
backupUNC060052854,6,20.19601
UNC10679258,6,20.206246
UNC10680346,6,20.307183
UNC10681850,6,20.422011
UNC10683226,6,20.515683
JAX00604523,6,20.617054
UNC060056332,6,20.635943
JAX00604530,6,20.673499
UNC10685501,6,20.676182
UNC10687366,6,20.805082
JAX00138633,6,20.910702
UNC10689335,6,20.931731
UNC10694128,6,21.240235
JAX00604619,6,21.268926
JAX00138663,6,21.293053
JAX00604629,6,21.299312
JAX00604631,6,21.303536
backupUNC060807513,6,21.356039
UNC10695691,6,21.366534
JAX00138668,6,21.390748
UNC10696511,6,21.424695
UNC10697686,6,21.511715
JAX00138684,6,21.588431
UNC10699719,6,21.656113
UNC10701155,6,21.768159
JAX00604698,6,21.792467
UNC10702534,6,21.854872
UNC10702909,6,21.891253
UNC10703171,6,21.906623
JAX00138708,6,21.910832
UNC060057271,6,21.943926
UNC10703853,6,21.950062
UNC10704122,6,21.982304
JAX00604722,6,22.011993
UNC10704584,6,22.016913
UNC10705222,6,22.052127
UNC10705780,6,22.081716
UNC10706176,6,22.103648
UNC10706708,6,22.147926
UNC10707164,6,22.180711
UNC10707654,6,22.215577
UNC10708615,6,22.280706
JAX00604765,6,22.28471
UNC10709000,6,22.309858
UNC10709902,6,22.354276
UNC10710271,6,22.374824
JAX00138743,6,22.396762
UNC10710811,6,22.404623
backupJAX00138747,6,22.412209
UNC10711758,6,22.44415
UNC10712120,6,22.463198
JAX00604797,6,22.497586
JAX00604801,6,22.509824
UNC10714142,6,22.603837
UNC060624232,6,22.610561
UNC10714478,6,22.623008
JAX00138762,6,22.636836
JAX00604845,6,22.695166
UNC10715375,6,22.706163
UNC10715779,6,22.736653
UNC10716689,6,22.806627
UNC10717277,6,22.850045
UNC10717640,6,22.868732
UNC10718075,6,22.893772
JAX00138783,6,22.909984
UNC10718908,6,22.947477
UNC10719139,6,22.95483
UNC10719677,6,22.98678
JAX00604892,6,23.000006
JAX00604895,6,23.01247
UNC10720284,6,23.023258
UNC10720928,6,23.056225
UNC10721628,6,23.107355
UNC10722006,6,23.135603
JAX00604915,6,23.152027
UNC10722344,6,23.153181
JAX00138802,6,23.169745
UNC10722930,6,23.205891
UNC10723571,6,23.246301
JAX00604948,6,23.306831
UNC060358184,6,23.329551
UNC10724620,6,23.345157
B6_06-023322761-S,6,23.37276
UNC10725330,6,23.398149
UNC10725856,6,23.440593
UNC10725973,6,23.447801
JAX00604997,6,23.496226
UNC10726981,6,23.52351
JAX00605004,6,23.537197
UNC10727662,6,23.553848
UNC10727916,6,23.581196
UNC10728700,6,23.649823
UNC10729087,6,23.695171
UNC10729449,6,23.719634
UNC10729774,6,23.745539
UNC10730229,6,23.784
UNC10730523,6,23.803327
UNC10730973,6,23.838251
JAX00605043,6,23.855029
UNC10731520,6,23.878411
UNC10731819,6,23.923514
UNC060474449,6,23.942363
UNC10732198,6,23.950858
UNC10732421,6,23.979359
UNC10732622,6,24.003001
UNC10733490,6,24.103389
JAX00138873,6,24.117288
UNC10734190,6,24.147259
JAX00138879,6,24.177767
UNC10734765,6,24.18928
UNC10735047,6,24.211791
JAX00138881,6,24.231538
JAX00605090,6,24.233669
UNC10735354,6,24.237122
JAX00605095,6,24.253048
UNC10735932,6,24.272593
JAX00605101,6,24.27266
UNC10736350,6,24.304881
JAX00605110,6,24.334799
UNC10737201,6,24.348404
UNC10737776,6,24.380005
UNC_rs49245579,6,24.398878
UNC10738102,6,24.401569
UNC10738480,6,24.440603
UNC10738903,6,24.473864
UNC10739265,6,24.50517
JAX00605158,6,24.53105
UNC10739699,6,24.539737
UNC10740015,6,24.565182
UNC10740407,6,24.591564
UNC10740908,6,24.635865
UNC10741265,6,24.669706
UNC10741575,6,24.702808
UNC10742114,6,24.746639
UNC10742465,6,24.768285
UNC10742769,6,24.800369
UNC10743092,6,24.832777
UNC10744071,6,24.90073
UNC10744397,6,24.924126
JAX00605195,6,24.936481
UNC10744910,6,24.968115
JAX00138939,6,24.989276
UNC10745299,6,24.995065
JAX00605201,6,25.00165
UNC10745885,6,25.02855
UNC10746667,6,25.065692
UNC10746834,6,25.080237
JAX00605216,6,25.122331
UNC10747623,6,25.130966
UNC10748030,6,25.163219
JAX00138954,6,25.193593
UNC10748688,6,25.194066
UNC10749252,6,25.228329
UNC10749955,6,25.286012
UNC10750439,6,25.333136
UNC10750762,6,25.36493
UNC10751185,6,25.39054
UNC10752082,6,25.459808
UNC10752546,6,25.489532
UNC10752823,6,25.521994
UNC10753097,6,25.546613
UNC10753396,6,25.586114
UNC10754165,6,25.625982
UNC10754564,6,25.652594
UNC10755037,6,25.686369
UNC10755464,6,25.718424
JAX00605279,6,25.721167
UNC10756449,6,25.799222
JAX00605300,6,25.809074
UNC10757802,6,25.880795
UNC10759099,6,25.960409
UNC10759974,6,26.034014
UNC10761553,6,26.125359
backupJAX00605350,6,26.132537
JAX00605359,6,26.17102
UNC10763735,6,26.269301
JAX00605377,6,26.269563
JAX00139038,6,26.327607
UNC10764620,6,26.336757
UNC10765619,6,26.387688
UNC_rs51474193,6,26.491592
UNC10767552,6,26.496208
UNC10768187,6,26.5755
UNC10769097,6,26.649938
UNC10770008,6,26.735622
UNC10771037,6,26.805281
UNC_rs30064872,6,26.866226
UNC10773418,6,26.954218
UNC060059931,6,27.055028
JAX00605461,6,27.062688
UNC10775386,6,27.098029
UNC10776297,6,27.190911
JAX00605480,6,27.288774
UNC10777411,6,27.292461
backupUNC060855764,6,27.358619
UNC10779196,6,27.41676
UNC10780304,6,27.50043
UNC10780864,6,27.582981
UNC10781512,6,27.652607
JAX00139138,6,27.664844
UNC10782493,6,27.730333
UNC10783233,6,27.790368
UNC060060115,6,27.883846
UNC10784417,6,27.90138
UNC10785043,6,27.95118
backupUNC060060174,6,28.043293
UNC10786380,6,28.06652
UNC10787224,6,28.117821
JAX00605617,6,28.146953
JAX00139177,6,28.188099
UNC10788137,6,28.19588
UNC10788991,6,28.270344
UNC10789662,6,28.309266
UNC10791870,6,28.438138
JAX00605684,6,28.465266
JAX00139202,6,28.492813
UNC10792697,6,28.50265
UNC10793465,6,28.581116
UNC10794086,6,28.671296
JAX00605745,6,28.731138
UNC10794600,6,28.732445
UNC10795641,6,28.817227
UNC10796190,6,28.887001
JAX00605773,6,28.889094
UNC10797107,6,28.951082
UNC10798591,6,29.070748
UNC10799014,6,29.102328
UNC060061502,6,29.167328
UNC10800126,6,29.179109
UNC10801295,6,29.27235
UNC10802327,6,29.351399
UNC10802998,6,29.436919
UNC10803824,6,29.503644
UNC10804422,6,29.58771
JAX00605888,6,29.709685
UNC10805904,6,29.735214
UNC10806334,6,29.809698
UNC10806522,6,29.865514
UNC10807875,6,29.980594
UNC10808342,6,30.007441
JAX00605950,6,30.057018
UNC060062764,6,30.126899
JAX00605965,6,30.151438
UNC10810471,6,30.191425
JAX00605980,6,30.235304
UNC10811369,6,30.268759
UNC10812216,6,30.352399
JAX00139347,6,30.431777
UNC10812993,6,30.432211
JAX00606018,6,30.459015
JAX00139353,6,30.509045
JAX00606027,6,30.512107
UNC10814370,6,30.580449
UNC10815184,6,30.656389
UNC10815718,6,30.725286
UNC10816668,6,30.868365
UNC10817242,6,30.940794
backupUNC060880899,6,31.016554
UNC10819206,6,31.099167
UNC10820242,6,31.17749
UNC10821142,6,31.252666
UNC10822200,6,31.332967
JAX00606150,6,31.440431
UNC10823753,6,31.485137
UNC10824203,6,31.533486
JAX00139432,6,31.569257
UNC10825745,6,31.656393
UNC10826555,6,31.707569
UNC10827478,6,31.796339
UNC060064064,6,31.870845
JAX00606231,6,31.873273
UNC10828479,6,31.874617
UNC10828960,6,31.925182
JAX00606247,6,31.929185
UNC10830170,6,32.024505
UNC10831140,6,32.113416
UNC10832076,6,32.184509
UNC10833140,6,32.28025
JAX00606312,6,32.32185
UNC10833894,6,32.325265
JAX00606330,6,32.371166
UNC10835009,6,32.410578
JAX00606369,6,32.48304
UNC10836273,6,32.516259
UNC10836833,6,32.562315
UNC10838016,6,32.641359
JAX00606430,6,32.705187
UNC10839204,6,32.729194
UNC10840382,6,32.80166
JAX00139528,6,32.857644
UNC10841304,6,32.894766
UNC10841636,6,32.935202
UNC10843017,6,33.054442
UNC10843085,6,33.059584
UNC10843167,6,33.064675
UNC10843297,6,33.072913
UNC10843385,6,33.078675
UNC10843463,6,33.084417
UNC10843484,6,33.087655
UNC10843515,6,33.092493
UNC10843622,6,33.099801
UNC10843701,6,33.105988
UNC10843778,6,33.111598
UNC10843874,6,33.117484
UNC10843892,6,33.119889
UNC10844013,6,33.132314
UNC10844128,6,33.139027
UNC10844206,6,33.144601
UNC10844329,6,33.162058
UNC10844361,6,33.166787
UNC10844429,6,33.172306
UNC10844472,6,33.175168
UNC10844509,6,33.18368
JAX00606531,6,33.184205
UNC10844545,6,33.187582
UNC10844688,6,33.196171
UNC10844795,6,33.202691
UNC10844809,6,33.205717
UNC10844824,6,33.2094
UNC10844909,6,33.216586
UNC10844982,6,33.222162
JAX00606541,6,33.254667
JAX00606545,6,33.265996
UNC10845569,6,33.273135
JAX00606548,6,33.276838
UNC10845829,6,33.295789
JAX00139563,6,33.310244
UNC10846318,6,33.338295
UNC10846758,6,33.37589
UNC10847109,6,33.40495
JAX00606563,6,33.445381
UNC10848063,6,33.479045
UNC10848325,6,33.501107
UNC10848746,6,33.54117
JAX00606592,6,33.566601
UNC10849317,6,33.58713
UNC10849802,6,33.62538
UNC10850027,6,33.643056
UNC10850472,6,33.681533
JAX00606640,6,33.690588
UNC10851027,6,33.729907
UNC10851405,6,33.762599
JAX00606666,6,33.791566
UNC10851870,6,33.794876
JAX00606673,6,33.809841
JAX00606678,6,33.831566
UNC10853036,6,33.889437
UNC10853332,6,33.914687
UNC10853904,6,33.957963
UNC10854501,6,34.002582
UNC10854599,6,34.01715
JAX00139621,6,34.088622
UNC10855705,6,34.096434
UNC10856334,6,34.137315
UNC10856846,6,34.168797
UNC060069380,6,34.172047
UNC10857324,6,34.200404
UNC10858110,6,34.242319
UNC10859022,6,34.292519
UNC10859306,6,34.309319
UNC10859999,6,34.346413
UNC10860706,6,34.388101
UNC10861477,6,34.429323
UNC10862015,6,34.460234
UNC10862554,6,34.489038
UNC060362949,6,34.491495
UNC10863202,6,34.534041
UNC10863564,6,34.565142
JAX00606859,6,34.574268
UNC10864277,6,34.614423
UNC10864396,6,34.626336
UNC10865144,6,34.668849
UNC10865753,6,34.714824
UNC10866591,6,34.787809
JAX00606899,6,34.798174
UNC10866784,6,34.822412
UNC10867193,6,34.862553
UNC10868340,6,34.934006
UNC10868681,6,34.965973
UNC10869168,6,34.99959
UNC10869446,6,35.042903
UNC10869622,6,35.078468
UNC10869844,6,35.11522
UNC10870428,6,35.15129
UNC10870768,6,35.187996
UNC10871179,6,35.22998
UNC10871618,6,35.259364
backupUNC060070579,6,35.272757
UNC10872200,6,35.299217
UNC10872562,6,35.326305
UNC10873081,6,35.355043
UNC10874063,6,35.4436
UNC10874643,6,35.50871
UNC10875212,6,35.548653
JAX00607027,6,35.582477
UNC10875540,6,35.588367
UNC10875871,6,35.61854
UNC10876323,6,35.661279
UNC10877009,6,35.736463
UNC10877258,6,35.767752
JAX00139748,6,35.776575
UNC10877563,6,35.792882
JAX00139752,6,35.827848
UNC10878493,6,35.855874
UNC10878774,6,35.873965
backupUNC060363218,6,35.92092
UNC10879723,6,35.94588
UNC10880056,6,35.973421
JAX00139762,6,35.981612
UNC10880614,6,36.027418
UNC10881316,6,36.070553
UNC10881614,6,36.092434
UNC10882187,6,36.135782
JAX00607117,6,36.146705
UNC10882704,6,36.182181
UNC10882841,6,36.188621
UNC060071699,6,36.212855
UNC10883556,6,36.237362
JAX00607164,6,36.272102
JAX00139785,6,36.276628
UNC10884418,6,36.286798
UNC10884793,6,36.308277
UNC10885203,6,36.352266
JAX00139790,6,36.352332
UNC10885672,6,36.387296
JAX00607189,6,36.398406
UNC10886327,6,36.425877
UNC10886837,6,36.461347
UNC10887266,6,36.497914
UNC10887843,6,36.542667
UNC10888162,6,36.574281
UNC10888675,6,36.616346
UNC10888850,6,36.626337
UNC10889621,6,36.678818
UNC10890081,6,36.717967
UNC10890327,6,36.735172
UNC10890879,6,36.787302
JAX00139825,6,36.818865
UNC10891122,6,36.824873
UNC10891467,6,36.861159
JAX00139829,6,36.867245
UNC10891946,6,36.890873
UNC10892312,6,36.916586
JAX00139835,6,36.947197
UNC10893085,6,36.97004
UNC10893563,6,37.008687
JAX00607310,6,37.051079
UNC10894291,6,37.056475
backupUNC060073738,6,37.06397
UNC10894874,6,37.09032
UNC10895237,6,37.116903
UNC10895666,6,37.147685
JAX00607344,6,37.14873
JAX00607352,6,37.173874
UNC10896209,6,37.178318
UNC10897084,6,37.233407
UNC060927611,6,37.245002
UNC10897440,6,37.252067
UNC10897933,6,37.297806
UNC10898398,6,37.333888
JAX00607392,6,37.346542
UNC10899072,6,37.37555
UNC10899714,6,37.415722
UNC10900140,6,37.43945
UNC10900585,6,37.482339
JAX00607431,6,37.515848
UNC10900882,6,37.51674
UNC10901191,6,37.552197
UNC10901608,6,37.585745
UNC10902083,6,37.629583
UNC10902931,6,37.673011
UNC10903383,6,37.699347
JAX00229115,6,37.716011
UNC10903647,6,37.727297
UNC10903891,6,37.755357
JAX00607476,6,37.807496
UNC10904343,6,37.807969
UNC10904549,6,37.846966
UNC10904749,6,37.8961
UNC10905629,6,37.989854
JAX00607492,6,37.999301
UNC10905864,6,38.0033
UNC10907299,6,38.102922
UNC10908306,6,38.162409
JAX00139929,6,38.204288
UNC10909095,6,38.220117
JAX00607561,6,38.24256
UNC10909861,6,38.299548
UNC10910782,6,38.374905
UNC10911276,6,38.442812
UNC10911846,6,38.527243
UNC10913050,6,38.646514
UNC10913700,6,38.714909
UNC060074269,6,38.748641
UNC10914395,6,38.783943
UNC10915129,6,38.876289
UNC10915737,6,38.919568
JAX00139986,6,38.949312
UNC10916653,6,38.996556
JAX00229152,6,39.011615
UNC10917495,6,39.055761
backupJAX00607701,6,39.144014
JAX00140003,6,39.189788
JAX00607711,6,39.246324
UNC10920601,6,39.332774
UNC10921060,6,39.395617
UNC10921994,6,39.464913
UNC10923805,6,39.618771
UNC10924341,6,39.669322
JAX00607805,6,39.732769
UNC10926067,6,39.806095
UNC10926850,6,39.86183
JAX00607855,6,39.912003
UNC10928564,6,40.010599
B6_rs30314218,6,40.056272
UNC10929527,6,40.077644
JAX00140072,6,40.10691
JAX00607870,6,40.125331
UNC10930685,6,40.195667
UNC10931458,6,40.286555
JAX00607896,6,40.35146
UNC10932079,6,40.353441
UNC060074456,6,40.357844
JAX00140094,6,40.386792
UNC10933004,6,40.436984
UNC10933737,6,40.48742
UNC10934366,6,40.548528
JAX00229196,6,40.612992
UNC10935151,6,40.616964
UNC10935669,6,40.692739
UNC10936206,6,40.775097
JAX00607945,6,40.796968
JAX00607946,6,40.801547
JAX00607960,6,40.912881
JAX00607965,6,40.926858
UNC10938023,6,40.980057
UNC10940063,6,41.102243
UNC10940788,6,41.156169
UNC10942121,6,41.235175
UNC060953020,6,41.244286
UNC10942929,6,41.308088
JAX00608040,6,41.495019
UNC10944747,6,41.511657
JAX00608052,6,41.514878
UNC10945292,6,41.551258
JAX00140185,6,41.625893
UNC10946046,6,41.64794
UNC10946941,6,41.714773
UNC10947490,6,41.777335
JAX00608095,6,41.828169
UNC10948293,6,41.84136
UNC10951129,6,42.055881
UNC10951624,6,42.119626
JAX00140228,6,42.226552
backupJAX00140229,6,42.228794
UNC10952798,6,42.261336
JAX00140235,6,42.307965
UNC10953678,6,42.328347
UNC10954454,6,42.399713
UNC10955174,6,42.461494
JAX00608184,6,42.502632
UNC10956077,6,42.517016
UNC10957425,6,42.605078
JAX00608191,6,42.608189
UNC10958388,6,42.670329
UNC10959399,6,42.733318
JAX00140268,6,42.758511
UNC10961299,6,42.882966
UNC10962004,6,42.966913
JAX00608261,6,43.111818
JAX00608265,6,43.155464
UNC10964601,6,43.165586
UNC10965387,6,43.215444
JAX00608276,6,43.253577
UNC10966484,6,43.284871
backupJAX00608304,6,43.368692
UNC10968218,6,43.405511
