# Physical map for MegaMUGA chromosome X (build GRCm39)
# nrow 2076
# ncol 3
marker,chr,pos
UNC30664376,X,12.933147
JAX00238605,X,12.944961
UNC30664552,X,12.967197
UNC30664792,X,13.018747
UNC30664973,X,13.070949
JAX00177214,X,13.097165
UNC30665419,X,13.119128
JAX00709457,X,13.13193
JAX00709465,X,13.196138
UNC30666191,X,13.220541
UNC200089428,X,13.272791
UNC30666893,X,13.273475
JAX00709481,X,13.313237
UNC30667425,X,13.322915
JAX00709485,X,13.335536
UNC30667923,X,13.384302
UNC30668589,X,13.470519
UNC30669207,X,13.568691
JAX00177255,X,13.651459
JAX00709530,X,13.686125
JAX00177266,X,13.805382
JAX00177269,X,13.846251
UNC30671235,X,13.868802
JAX00177275,X,13.929131
JAX00177277,X,13.929574
JAX00709553,X,13.956505
JAX00709555,X,13.997991
JAX00709559,X,14.022575
UNC30672748,X,14.073446
UNC30673331,X,14.18922
JAX00177303,X,14.3032
UNC30674102,X,14.343477
JAX00709584,X,14.372498
UNC30674758,X,14.446163
JAX00709598,X,14.58181
UNC30675851,X,14.583065
UNC30676681,X,14.6766
UNC30677423,X,14.78042
JAX00709622,X,14.796244
JAX00177344,X,14.857083
UNC30679070,X,14.957797
JAX00177356,X,15.004636
JAX00177357,X,15.017073
UNC200334548,X,15.097822
JAX00709653,X,15.141481
JAX00709657,X,15.178736
JAX00709659,X,15.190342
JAX00709661,X,15.227349
JAX00709670,X,15.284923
UNC30682052,X,15.285149
JAX00709676,X,15.318306
UNC200210623,X,15.430284
JAX00709682,X,15.430778
JAX00709691,X,15.509558
JAX00709697,X,15.570245
UNC30684468,X,15.586651
JAX00709702,X,15.616314
UNC30685136,X,15.688599
JAX00709715,X,15.781261
UNC30685912,X,15.78887
JAX00177415,X,15.810694
UNC30687129,X,15.998334
UNC30687700,X,16.098897
UNC30688115,X,16.179875
UNC30688469,X,16.28053
JAX00177448,X,16.284271
JAX00177453,X,16.330307
UNC30689278,X,16.398778
JAX00177459,X,16.41311
JAX00238656,X,16.454372
UNC30689836,X,16.490262
JAX00709763,X,16.500017
JAX00177467,X,16.530309
JAX00177468,X,16.530721
JAX00709767,X,16.539168
JAX00177469,X,16.568128
UNC30690563,X,16.597698
UNC30691033,X,16.651458
JAX00177480,X,16.691133
JAX00177481,X,16.72539
UNC30692071,X,16.798687
UNC30692669,X,16.873332
UNC30692922,X,16.91459
JAX00177498,X,16.943172
UNC30693126,X,16.957348
UNC30693454,X,17.000888
UNC30693718,X,17.03171
JAX00177505,X,17.037798
UNC30694158,X,17.076798
JAX00177508,X,17.085657
UNC30694401,X,17.118123
JAX00177511,X,17.121501
JAX00238672,X,17.152597
UNC30694645,X,17.156845
JAX00177517,X,17.214742
UNC30695131,X,17.222259
UNC30695507,X,17.278481
UNC30695738,X,17.318926
JAX00177527,X,17.331881
UNC30695994,X,17.355109
UNC30696306,X,17.395088
JAX00177533,X,17.410665
JAX00177534,X,17.410768
UNC30696498,X,17.420152
UNC30696808,X,17.461144
UNC30697012,X,17.502171
UNC30697358,X,17.561376
JAX00709858,X,17.561522
UNC30697627,X,17.595628
JAX00238681,X,17.624793
UNC30698758,X,17.795221
UNC30698948,X,17.834855
UNC30699425,X,17.923417
UNC30699686,X,17.957739
UNC30699898,X,17.988836
UNC200349871,X,17.996335
UNC30700441,X,18.075555
UNC30700765,X,18.107019
UNC30701595,X,18.238489
JAX00177594,X,18.289694
UNC30704330,X,18.581659
JAX00177612,X,18.594834
backupJAX00709954,X,18.7415
JAX00177636,X,18.911288
backupUNC200355425,X,18.977336
JAX00709975,X,19.012925
JAX00709976,X,19.014092
UNC30709000,X,19.145594
UNC200357719,X,19.296338
UNC30710710,X,19.341145
UNC30711880,X,19.526724
UNC30713209,X,19.712164
JAX00177716,X,19.973047
JAX00238701,X,19.997083
JAX00710061,X,20.099639
UNC30717257,X,20.267587
JAX00177739,X,20.282523
JAX00177748,X,20.410953
JAX00177752,X,20.436806
UNC30718220,X,20.451394
UNC30719002,X,20.575289
UNC30719599,X,20.625025
JAX00177765,X,20.648151
UNC30720191,X,20.674167
UNC30720465,X,20.698532
JAX00177773,X,20.729685
UNC30720871,X,20.75418
UNC30721070,X,20.775525
UNC30721263,X,20.800733
JAX00710130,X,20.825942
UNC30721516,X,20.830694
UNC30721793,X,20.860007
UNC30721931,X,20.874574
UNC30722598,X,20.931116
UNC30722692,X,20.957361
UNC30722932,X,20.986933
UNC30723415,X,21.044013
UNC30723729,X,21.093471
UNC30723807,X,21.117375
UNC30724960,X,21.229497
UNC30725025,X,21.242876
UNC30725243,X,21.282049
UNC30725373,X,21.293631
UNC30725617,X,21.328476
JAX00710179,X,21.355777
JAX00177822,X,21.41659
JAX00177823,X,21.41671
UNC30726384,X,21.443732
backupJAX00710201,X,21.599932
UNC30727695,X,21.724646
JAX00177867,X,22.004494
JAX00710224,X,22.005207
UNC30729489,X,22.09049
UNC30730638,X,22.288967
UNC30731503,X,22.46201
UNC30733028,X,22.645704
UNC30734400,X,22.831931
JAX00710306,X,22.913258
JAX00710307,X,22.915788
JAX00177936,X,22.929523
backupJAX00710313,X,22.948289
JAX00238762,X,23.172569
UNC30737281,X,23.188588
UNC30738356,X,23.353264
UNC200381325,X,23.634275
UNC30739503,X,23.739612
backupUNC200381363,X,23.811714
UNC30739775,X,23.85997
UNC200007340,X,34.78454
JAX00177959,X,34.972277
JAX00710336,X,35.11057
JAX00177973,X,35.138872
JAX00177976,X,35.164234
UNC30742350,X,35.271738
UNC200382483,X,35.294493
JAX00710358,X,35.333001
UNC30743509,X,35.498504
JAX00710377,X,35.551586
backupJAX00710383,X,35.580676
UNC30744025,X,35.598476
JAX00710385,X,35.607907
JAX00710386,X,35.621304
UNC30744427,X,35.664505
JAX00178019,X,35.77199
UNC30744860,X,35.773167
UNC30745253,X,35.826913
JAX00178025,X,35.84646
JAX00710409,X,35.873158
JAX00710411,X,35.887602
UNC30745604,X,35.888791
JAX00178029,X,35.898146
JAX00178030,X,35.898184
UNC30745973,X,35.943623
JAX00710420,X,35.946909
JAX00178040,X,36.052373
UNC30746854,X,36.078488
JAX00238856,X,36.093533
JAX00178044,X,36.09365
UNC30747328,X,36.14744
UNC30747562,X,36.199387
JAX00178054,X,36.231507
UNC30747797,X,36.254593
UNC30748057,X,36.294465
UNC30748468,X,36.361963
JAX00178066,X,36.37193
UNC30748788,X,36.414289
UNC30749060,X,36.46848
JAX00178073,X,36.477027
UNC30749196,X,36.496691
UNC30749315,X,36.768242
UNC30749542,X,36.884889
UNC30749597,X,36.907978
JAX00710475,X,36.953087
UNC30749825,X,36.961934
JAX00710480,X,37.028581
UNC30750337,X,37.073337
UNC30750639,X,37.123822
UNC30750883,X,37.176556
UNC30751340,X,37.2296
UNC30751841,X,37.286257
UNC30752144,X,37.334285
UNC30752337,X,37.368668
JAX00710520,X,37.422751
JAX00178124,X,37.427636
UNC30752867,X,37.49868
JAX00178133,X,37.541956
UNC30753118,X,37.547981
UNC30753391,X,37.597904
JAX00178139,X,37.623661
UNC200007700,X,37.627912
JAX00710536,X,37.643934
UNC30754038,X,37.718803
JAX00710546,X,37.809636
JAX00178154,X,37.824193
JAX00710565,X,37.991889
JAX00710569,X,37.995059
JAX00178174,X,38.113064
UNC200007844,X,38.192954
JAX00178179,X,38.197929
JAX00710587,X,38.251783
JAX00178200,X,38.472498
JAX00178201,X,38.499824
backupUNC200007909,X,38.622476
UNC200007914,X,38.643046
UNC30757733,X,38.657581
JAX00710608,X,38.673298
JAX00710610,X,38.673349
JAX00178226,X,38.815962
UNC200387084,X,39.150858
JAX00710655,X,39.260432
JAX00710656,X,39.261331
backupUNC200008026,X,39.37935
UNC30761011,X,39.424212
JAX00178266,X,39.475566
UNC30762021,X,39.564633
backupUNC200387638,X,39.584224
JAX00710690,X,39.76752
UNC30763739,X,39.921367
JAX00710701,X,39.933882
UNC200008104,X,40.008922
JAX00710719,X,40.135504
backupJAX00238910,X,40.225474
JAX00710729,X,40.298963
UNC30765220,X,40.316626
UNC200388435,X,40.492689
UNC30766111,X,40.54215
JAX00710762,X,40.664778
JAX00710764,X,40.68314
JAX00710779,X,40.842347
UNC30767521,X,40.848218
backupUNC200388541,X,40.906137
UNC30767845,X,40.934343
JAX00710794,X,41.036825
UNC30769314,X,41.20494
JAX00178401,X,41.30617
backupUNC200388916,X,41.361058
UNC30770156,X,41.37132
JAX00178410,X,41.422471
JAX00710836,X,41.609222
JAX00178430,X,41.701788
JAX00710846,X,41.711445
JAX00710854,X,41.800272
UNC30772593,X,41.867201
JAX00178458,X,42.070788
JAX00178461,X,42.105101
JAX00710872,X,42.119241
JAX00178463,X,42.147319
UNC30774073,X,42.151558
JAX00178468,X,42.219986
UNC30774548,X,42.245899
JAX00710890,X,42.325345
UNC200389762,X,42.398328
JAX00710894,X,42.411111
JAX00710914,X,42.677521
UNC200389979,X,42.757911
UNC30776885,X,42.786711
JAX00178520,X,42.973013
UNC30777756,X,42.980725
JAX00178525,X,43.024161
JAX00710939,X,43.069686
JAX00178532,X,43.150964
JAX00710944,X,43.200794
JAX00178543,X,43.258895
UNC30778904,X,43.265176
UNC200390801,X,43.31474
backupUNC200391017,X,43.45757
JAX00178560,X,43.49047
JAX00710959,X,43.490768
JAX00178562,X,43.533875
UNC30781136,X,43.679221
UNC30781834,X,43.860387
JAX00178595,X,44.017039
backupUNC200391881,X,44.020724
JAX00178610,X,44.270408
UNC30783995,X,44.313479
UNC30784224,X,44.390582
JAX00178623,X,44.425308
UNC30784917,X,44.522756
UNC30785187,X,44.582963
UNC30786130,X,44.721373
UNC200392323,X,44.804492
JAX00711031,X,44.850056
UNC30786585,X,44.856526
UNC200008702,X,45.003574
UNC30787521,X,45.066015
UNC30787866,X,45.13379
UNC30788545,X,45.269943
UNC30788846,X,45.32812
backupUNC200393064,X,45.34799
UNC30789157,X,45.390523
UNC30789410,X,45.452281
JAX00178691,X,45.496884
UNC30789906,X,45.520011
UNC30790865,X,45.725419
UNC30791395,X,45.810889
UNC30791526,X,45.833089
JAX00178720,X,45.867473
JAX00711109,X,45.900505
UNC30792038,X,45.922158
UNC30792419,X,45.991773
JAX00711118,X,46.038628
UNC30793138,X,46.141927
JAX00178746,X,46.216883
UNC30793694,X,46.233768
JAX00238980,X,46.249932
UNC200393845,X,46.296243
UNC30794281,X,46.343983
JAX00178756,X,46.344623
UNC30794480,X,46.407035
UNC30794561,X,46.427301
UNC30794863,X,46.495909
JAX00178769,X,46.551289
UNC30795292,X,46.593142
UNC30795630,X,46.671383
UNC200008932,X,46.725597
UNC30795895,X,46.726694
JAX00178790,X,46.835913
UNC30796430,X,46.840457
UNC30796800,X,46.925969
JAX00711184,X,46.930907
JAX00178802,X,46.982371
UNC30797073,X,46.993801
JAX00711187,X,47.00924
JAX00711192,X,47.023652
JAX00711201,X,47.053716
JAX00178812,X,47.104481
UNC30798054,X,47.115762
JAX00711208,X,47.116317
JAX00711211,X,47.156235
JAX00711218,X,47.185096
UNC30798651,X,47.18841
UNC200071840,X,47.189276
JAX00711224,X,47.217974
UNC30799289,X,47.25985
JAX00711240,X,47.331807
JAX00711243,X,47.384864
UNC30800635,X,47.395961
UNC30801046,X,47.460703
UNC30801560,X,47.538138
UNC30801779,X,47.569318
UNC30802291,X,47.629093
UNC30802998,X,47.709816
UNC30803751,X,47.795054
JAX00711290,X,47.798035
UNC30804612,X,47.93047
JAX00178874,X,47.944871
UNC30804910,X,47.983883
JAX00711307,X,47.999755
UNC200009854,X,48.049223
UNC30805672,X,48.074998
UNC30806046,X,48.110486
JAX00711318,X,48.127913
UNC30807434,X,48.253538
JAX00711337,X,48.253766
JAX00711339,X,48.28323
UNC30808072,X,48.32285
JAX00178908,X,48.380419
UNC30808641,X,48.396297
JAX00711354,X,48.429105
UNC30809138,X,48.463986
backupUNC200010273,X,48.487358
JAX00178919,X,48.54794
UNC30809917,X,48.598528
UNC30810621,X,48.733665
JAX00711397,X,48.855437
UNC30811362,X,48.860519
UNC30812126,X,48.990993
UNC30812524,X,49.046124
UNC30812740,X,49.086472
UNC30813296,X,49.185912
JAX00711424,X,49.207531
backupJAX00239017,X,49.286093
JAX00711431,X,49.295101
UNC30814265,X,49.333149
UNC30814939,X,49.457745
JAX00178992,X,49.512849
UNC30815589,X,49.575935
UNC30816229,X,49.668189
UNC30816922,X,49.735203
UNC30817406,X,49.780295
JAX00711475,X,49.789918
backupUNC200011184,X,49.813517
JAX00179014,X,49.819414
UNC30817780,X,49.819827
UNC30818325,X,49.870654
UNC30818714,X,49.926497
JAX00711481,X,49.931276
UNC30818893,X,49.963403
UNC30818979,X,49.989389
JAX00711495,X,50.052225
UNC30819468,X,50.05658
UNC30819822,X,50.113055
UNC30819833,X,50.150199
UNC30819860,X,50.207077
UNC30819984,X,50.229461
UNC30820338,X,50.289416
UNC30820520,X,50.332535
UNC30820593,X,50.377363
UNC30820816,X,50.424221
UNC30821096,X,50.471358
UNC30821425,X,50.516856
UNC30821709,X,50.568658
UNC30822118,X,50.654652
UNC30822343,X,50.697867
UNC30822679,X,50.746522
UNC30822917,X,50.797098
UNC30823100,X,50.8384
backupUNC200011470,X,50.868246
JAX00711570,X,50.971947
UNC30824054,X,50.97654
UNC30824327,X,51.000792
JAX00179106,X,51.054472
UNC30824784,X,51.065751
UNC30825302,X,51.130736
UNC30825576,X,51.162995
JAX00711608,X,51.206968
JAX00179119,X,51.215216
UNC30825992,X,51.222993
JAX00711615,X,51.260809
UNC30826267,X,51.264337
UNC30826946,X,51.343594
UNC200011964,X,51.376709
JAX00711640,X,51.415744
UNC30827705,X,51.438319
JAX00179137,X,51.452628
UNC30827993,X,51.477632
UNC30828471,X,51.529932
JAX00179146,X,51.576464
UNC30828898,X,51.577045
UNC30829237,X,51.619794
UNC30829501,X,51.647711
UNC30829846,X,51.696642
UNC30829909,X,51.711687
UNC30830018,X,51.730995
UNC30830149,X,51.748197
UNC30830250,X,51.763632
UNC30830381,X,51.782132
backupUNC200012354,X,51.804053
UNC30830777,X,51.837321
UNC30830939,X,51.860944
UNC30831040,X,51.869626
UNC30831221,X,51.889915
UNC30831551,X,51.923406
UNC30831919,X,51.961434
UNC30832027,X,51.97435
UNC30832247,X,52.004593
UNC30832315,X,52.014249
UNC200012440,X,52.015397
UNC30832495,X,52.033537
UNC30832879,X,52.070797
UNC30832957,X,52.079094
JAX00711731,X,52.101257
UNC30833163,X,52.103417
UNC30833446,X,52.1384
UNC30833519,X,52.152277
backupUNC200012541,X,52.158621
UNC30833735,X,52.18046
UNC30833830,X,52.195081
UNC30833889,X,52.203794
UNC30834080,X,52.228332
UNC30834242,X,52.24591
JAX00711757,X,52.247835
UNC30834438,X,52.267357
UNC30834544,X,52.282068
UNC30835089,X,52.369086
JAX00179203,X,52.416284
backupUNC200418225,X,52.608162
backupUNC200092333,X,52.750252
UNC30837631,X,52.793238
JAX00239067,X,52.932431
UNC200092423,X,53.118768
UNC200092647,X,55.008754
UNC30841258,X,55.25535
JAX00711943,X,55.519748
UNC30843062,X,55.5335
UNC200092758,X,55.58868
JAX00711971,X,55.703237
UNC30844954,X,55.737219
UNC30846202,X,55.867072
UNC30847273,X,56.00324
JAX00712006,X,56.017762
JAX00179367,X,56.043243
UNC30847755,X,56.075326
JAX00179369,X,56.080601
UNC30848250,X,56.145045
UNC_rs47654132,X,56.147035
JAX00712023,X,56.179496
JAX00712035,X,56.228806
JAX00179382,X,56.239446
UNC30849332,X,56.266797
JAX00712044,X,56.267432
JAX00179390,X,56.358407
UNC30850457,X,56.397497
UNC30850883,X,56.452524
JAX00712068,X,56.479083
JAX00179402,X,56.509412
JAX00712073,X,56.548011
UNC30851745,X,56.557663
JAX00179412,X,56.641799
UNC30852286,X,56.652531
JAX00179414,X,56.680963
UNC30853012,X,56.749909
JAX00179421,X,56.757768
UNC30853537,X,56.813807
backupUNC200013645,X,56.901048
UNC30854480,X,56.90451
B6_rs6368704,X,56.912987
JAX00179431,X,56.916384
JAX00712118,X,56.929435
JAX00179433,X,56.929676
JAX00179434,X,56.945223
JAX00179435,X,56.958255
UNC30855045,X,56.989258
UNC30855847,X,57.091535
UNC30856474,X,57.165465
JAX00179450,X,57.172044
JAX00712149,X,57.175379
UNC30857253,X,57.251964
JAX00712167,X,57.309949
JAX00179462,X,57.314397
JAX00712179,X,57.427998
UNC30858426,X,57.471712
JAX00239128,X,57.58107
UNC30859275,X,57.585365
UNC30859684,X,57.651486
JAX00712204,X,57.705805
JAX00179495,X,57.761675
JAX00179496,X,57.762019
UNC30861005,X,57.848427
JAX00712223,X,57.863181
UNC30861836,X,57.967194
UNC200014226,X,57.967515
UNC30862394,X,58.015936
JAX00712239,X,58.020625
UNC30863448,X,58.116308
JAX00712261,X,58.173264
JAX00712263,X,58.197644
UNC30864378,X,58.211625
UNC30865157,X,58.299522
JAX00712272,X,58.318783
JAX00712276,X,58.338322
JAX00712278,X,58.364795
UNC30865647,X,58.376317
backupUNC200093060,X,58.477463
JAX00712290,X,58.497886
JAX00712291,X,58.498296
JAX00179563,X,58.665752
UNC30868052,X,58.67374
UNC30868575,X,58.761247
UNC30868998,X,58.860692
UNC30869775,X,58.952583
UNC30870374,X,59.045096
JAX00712350,X,59.077042
UNC200093280,X,59.083466
JAX00712352,X,59.087409
UNC30870967,X,59.136787
UNC30871676,X,59.234821
JAX00179609,X,59.273672
UNC30872863,X,59.394257
UNC30874133,X,59.547812
JAX00179625,X,59.56898
UNC30875720,X,59.764429
JAX00239166,X,59.789604
backupJAX00712427,X,59.972252
UNC30878546,X,60.102249
JAX00179675,X,60.241736
UNC30879842,X,60.292879
JAX00179690,X,60.430073
UNC30881185,X,60.490491
JAX00179704,X,60.629857
JAX00179708,X,60.68274
JAX00179713,X,60.761078
JAX00712507,X,60.892517
JAX00179727,X,60.937975
UNC30885012,X,61.100547
JAX00712522,X,61.118873
JAX00712533,X,61.259432
JAX00179753,X,61.282642
JAX00712535,X,61.283141
UNC30886193,X,61.334557
JAX00712544,X,61.339293
JAX00179758,X,61.35964
JAX00712558,X,61.531097
UNC30887703,X,61.546432
JAX00179778,X,61.604104
JAX00712568,X,61.660564
JAX00712570,X,61.668175
JAX00712577,X,61.772878
UNC30889651,X,61.856184
UNC200093757,X,61.944897
UNC30890406,X,61.997649
JAX00712601,X,62.025229
JAX00712617,X,62.067845
JAX00712619,X,62.093486
JAX00179815,X,62.123903
JAX00712623,X,62.163339
JAX00712625,X,62.163478
UNC200228540,X,62.172695
JAX00712629,X,62.180888
JAX00712633,X,62.251469
JAX00712637,X,62.297694
JAX00712643,X,62.344416
JAX00712650,X,62.459917
JAX00179849,X,62.564721
backupJAX00179850,X,62.564913
UNC30895882,X,62.638057
JAX00712667,X,62.703636
backupUNC200093900,X,62.754092
JAX00712677,X,62.808742
UNC30897066,X,62.81877
JAX00179891,X,63.125302
JAX00712714,X,63.233277
JAX00712721,X,63.347837
UNC200094013,X,63.456065
JAX00179923,X,63.575882
UNC30904273,X,63.924247
JAX00179978,X,64.314674
JAX00179979,X,64.338168
UNC30908489,X,64.487654
JAX00712854,X,64.590927
UNC200094855,X,64.677094
UNC30910245,X,64.685143
JAX00712894,X,64.898392
JAX00180030,X,65.017679
JAX00712907,X,65.103849
UNC30914051,X,65.268282
JAX00180058,X,65.367667
JAX00180067,X,65.492977
UNC200475308,X,65.514106
UNC30915810,X,65.547877
JAX00180081,X,65.674807
UNC200095582,X,65.708182
UNC30916968,X,65.758842
backupUNC200095716,X,65.846761
JAX00180114,X,66.113971
UNC30919593,X,66.260902
UNC30921482,X,66.54588
JAX00180161,X,66.770839
UNC30922678,X,66.793999
UNC30924461,X,67.063463
JAX00180185,X,67.094188
JAX00713094,X,67.107666
JAX00180191,X,67.170072
UNC30926143,X,67.330339
JAX00180226,X,67.641894
UNC200097427,X,67.736609
UNC30929072,X,67.796041
backupUNC200229256,X,67.888162
UNC30930499,X,68.01229
backupUNC200098152,X,68.257603
JAX00180274,X,68.276502
JAX00713231,X,68.44599
JAX00713242,X,68.498921
UNC30934795,X,68.627699
JAX00713267,X,68.634101
JAX00713292,X,68.811776
JAX00713298,X,68.845316
JAX00713301,X,68.870265
UNC30936821,X,68.890615
UNC30937681,X,69.037822
JAX00713333,X,69.131965
UNC30939001,X,69.235418
UNC30939431,X,69.287515
UNC30939509,X,69.319165
UNC30939735,X,69.346101
backupJAX00713355,X,69.381083
UNC30940286,X,69.403642
UNC30940542,X,69.432183
UNC30940628,X,69.500238
UNC30940781,X,69.518192
UNC30940874,X,69.552981
UNC30940986,X,69.605409
UNC30941179,X,69.63073
UNC30941283,X,69.653303
UNC30941537,X,69.691328
UNC30941617,X,69.710633
UNC30941922,X,69.745191
UNC30942189,X,69.774037
UNC30942313,X,69.799611
UNC30942652,X,69.835597
UNC30942825,X,69.854285
JAX00713414,X,69.864393
UNC30943134,X,69.886638
JAX00713417,X,69.900768
UNC30943294,X,69.916718
UNC30943517,X,69.943075
UNC30943705,X,69.966688
UNC30943983,X,70.000906
UNC30944566,X,70.075787
UNC30945019,X,70.142403
JAX00239316,X,70.168912
JAX00180419,X,70.22985
UNC30945826,X,70.234468
JAX00713474,X,70.246474
UNC30946488,X,70.309606
UNC30947358,X,70.423884
UNC200018029,X,70.527417
UNC30949179,X,70.608364
JAX00713522,X,70.646745
UNC30949806,X,70.666226
UNC30950453,X,70.755045
UNC30950903,X,70.826776
UNC30951697,X,70.918655
UNC30952155,X,70.985719
JAX00713567,X,70.989715
UNC30952702,X,71.050623
UNC30953314,X,71.135152
