# Physical map for GigaMUGA chromosome 19 (build GRCm39)
# nrow 3110
# ncol 3
marker,chr,pos
JAX00469799,19,7.303553
UNCHS047118,19,7.305658
UNC29860444,19,7.325254
UNC29861333,19,7.39603
UNC29862012,19,7.475469
UNCHS047119,19,7.490616
UNCHS047120,19,7.494205
JAX00469833,19,7.518778
UNCHS047121,19,7.555221
UNCHS047122,19,7.55778
UNC29863583,19,7.609738
JAX00469854,19,7.636821
UNCHS047123,19,7.679763
UNCHS047124,19,7.682006
JAX00469860,19,7.744823
JAX00469870,19,7.883106
UNC29865458,19,7.987325
UNC29865775,19,8.060703
UNC29866051,19,8.137683
JAX00469933,19,8.424052
JAX00086690,19,8.449517
JAX00469943,19,8.453437
UNC29867469,19,8.503341
UNCHS047129,19,8.542799
UNCHS047130,19,8.548245
JAX00469957,19,8.558543
UNC29868074,19,8.579809
UNCHS047131,19,8.582129
UNCHS047132,19,8.586224
JAX00214284,19,8.636358
UNC29868820,19,8.656089
UNC29869217,19,8.686162
UNC29869483,19,8.713279
UNC29869587,19,8.723466
UNC29869670,19,8.734533
UNC29869860,19,8.75997
JAX00086716,19,8.78781
UNC29870159,19,8.792927
UNCHS047133,19,8.802798
UNC29870238,19,8.80444
UNCHS047134,19,8.805331
UNC29870343,19,8.818184
JAX00469992,19,8.824365
UNC29870437,19,8.829084
UNCHS047136,19,8.838536
UNC29870591,19,8.843644
UNC29870739,19,8.854783
UNC29870891,19,8.866141
UNCHS047137,19,8.875494
UNC29870993,19,8.878696
UNC29871077,19,8.893603
UNC29871139,19,8.904478
UNC29871202,19,8.914027
UNC29871338,19,8.930925
UNC29871593,19,8.957825
UNCHS047139,19,8.9748
UNCHS047140,19,8.978346
UNC29872192,19,9.028264
UNC29872760,19,9.086496
JAX00470030,19,9.086753
UNC29872947,19,9.111706
UNC29873192,19,9.14262
UNC29874718,19,9.421801
UNC29875272,19,9.494604
UNC29875419,19,9.674401
UNC29875605,19,9.782523
UNC29875786,19,9.821645
JAX00470089,19,9.845232
JAX00470093,19,9.85135
UNCHS047141,19,9.854286
UNCHS047142,19,9.861234
JAX00470100,19,9.861661
UNC29876186,19,9.865482
UNC29876581,19,9.904365
UNC29876798,19,9.924052
JAX00470113,19,9.950204
UNC29877603,19,9.983264
JAX00470130,19,9.984197
JAX00470139,19,10.005271
UNC29877980,19,10.021363
JAX00086798,19,10.026589
UNCHS047143,19,10.028524
UNCHS047145,19,10.048966
UNCHS047146,19,10.05606
UNC29878754,19,10.08298
UNC29879331,19,10.139835
JAX00470180,19,10.144621
UNC29879933,19,10.188767
UNCHS047148,19,10.190613
UNCHS047150,19,10.192925
UNC29880316,19,10.218904
UNC29880732,19,10.259117
JAX00470212,19,10.264741
UNC29881093,19,10.29834
JAX00086820,19,10.310992
JAX00086821,19,10.331059
UNC29881497,19,10.33119
UNCHS047151,19,10.335122
JAX00470226,19,10.336805
UNCHS047152,19,10.342671
UNC29882074,19,10.377657
UNC29882454,19,10.4177
UNC29882760,19,10.441431
JAX00470266,19,10.469084
UNC29883391,19,10.481891
JAX00086834,19,10.485295
UNCHS047153,19,10.493896
UNCHS047154,19,10.499331
UNCHS047156,19,10.516276
UNC29883931,19,10.534315
UNCHS047157,19,10.539339
UNC29884249,19,10.558506
UNC29885105,19,10.634253
UNC29885109,19,10.634428
UNC29885129,19,10.635413
UNC29885153,19,10.636717
UNC29885159,19,10.637378
UNC29885182,19,10.638652
UNC29885197,19,10.639557
UNC29885209,19,10.63995
UNCHS047159,19,10.645512
UNC29885337,19,10.647912
JAX00470322,19,10.64948
UNC29885525,19,10.659939
UNC29885773,19,10.677334
UNCHS047161,19,10.681434
UNCHS047162,19,10.685778
JAX00086849,19,10.691879
UNC29885979,19,10.694042
UNC29886257,19,10.716178
UNC29886490,19,10.730882
UNC29887070,19,10.764105
UNCHS047163,19,10.777647
UNCHS047164,19,10.782429
UNC29887516,19,10.797574
UNC29887867,19,10.824283
UNCHS047165,19,10.837462
UNCHS047166,19,10.839907
UNC29888106,19,10.841439
UNC29888249,19,10.857437
UNC29888412,19,10.878254
UNC29888703,19,10.897874
UNCHS047167,19,10.90297
UNC29888902,19,10.908022
UNC29889206,19,10.924318
JAX00470430,19,10.941507
UNC29889577,19,10.946413
backupJAX00470445,19,10.979433
UNC29890663,19,11.0272
UNCHS047169,19,11.0272
UNCHS047170,19,11.029784
UNC29890790,19,11.043723
UNC29891116,19,11.079005
UNC29891263,19,11.095074
UNCHS047171,19,11.10484
UNCHS047172,19,11.107345
UNCHS047173,19,11.117222
UNC29891670,19,11.119076
UNC29891994,19,11.135735
JAX00470472,19,11.139157
UNC29892146,19,11.150861
UNCHS047176,19,11.159308
UNC29892502,19,11.171008
UNC29892845,19,11.204541
UNC29893228,19,11.23334
UNC29893273,19,11.238766
UNCHS047177,19,11.252434
UNCHS047178,19,11.255358
JAX00470506,19,11.284558
UNC29893945,19,11.305462
UNC29894001,19,11.311562
UNC29894668,19,11.354567
UNC29895024,19,11.38273
UNCHS047179,19,11.461521
JAX00470558,19,11.4646
JAX00086907,19,11.493356
JAX00470571,19,11.493476
JAX00086915,19,11.568351
UNCHS047181,19,11.58463
UNCHS047182,19,11.586936
UNC29898159,19,11.606367
UNCHS047183,19,11.632985
UNCHS047184,19,11.63634
JAX00470649,19,11.66525
JAX00470651,19,11.666463
UNC29899468,19,11.722153
UNCHS047185,19,11.800988
UNCHS046554,19,11.810951
JAX00470703,19,11.84128
JAX00470711,19,11.873102
JAX00470713,19,11.874203
UNC29902290,19,11.900632
JAX00086942,19,11.934655
UNC29903693,19,12.020171
JAX00470771,19,12.100522
JAX00470772,19,12.123786
UNC29905027,19,12.140203
UNCHS047187,19,12.196049
JAX00470781,19,12.205763
UNC29907130,19,12.364373
JAX00470812,19,12.364815
UNC29908079,19,12.437033
UNCHS047189,19,12.444282
UNCHS047190,19,12.447084
JAX00470860,19,12.47
UNCHS047192,19,12.488438
JAX00470887,19,12.579545
UNC29909826,19,12.585924
UNCHS047193,19,12.609194
UNCHS047194,19,12.616046
UNC29911918,19,12.731849
JAX00087002,19,12.737566
UNCHS047195,19,12.758222
UNCHS047196,19,12.760489
JAX00470945,19,12.762139
JAX00214366,19,12.794906
JAX00470959,19,12.796694
UNC29912474,19,12.801246
UNCHS047197,19,12.815668
UNCHS047198,19,12.820508
UNCHS047199,19,12.829683
UNCHS047200,19,12.836971
JAX00470984,19,12.90818
JAX00470995,19,12.996028
UNC29914887,19,12.997182
UNC29916571,19,13.138516
JAX00214380,19,13.197508
UNC29917420,19,13.204347
UNCHS047201,19,13.288656
UNCHS047202,19,13.298129
JAX00471049,19,13.356178
UNC29919321,19,13.366602
JAX00471088,19,13.59588
UNC29922359,19,13.696984
JAX00471117,19,13.746234
backupJAX00471123,19,13.77522
UNC29924973,19,13.915609
JAX00087090,19,13.939453
UNC29926482,19,14.022066
UNCHS047205,19,14.113143
UNCHS047206,19,14.117459
UNC29928057,19,14.135345
JAX00471197,19,14.140013
JAX00087108,19,14.173996
ICR4986,19,14.186627
UNCHS047207,19,14.203594
UNC29928949,19,14.211318
UNCHS047208,19,14.21199
UNC29930708,19,14.355081
UNCHS047209,19,14.459322
UNC29931917,19,14.463856
JAX00471302,19,14.482674
UNCHS047212,19,14.545912
UNC29932950,19,14.580308
JAX00471319,19,14.585647
JAX00471333,19,14.633397
JAX00087144,19,14.658214
UNC29934392,19,14.685109
JAX00471368,19,14.748305
UNC29936159,19,14.804859
JAX00471402,19,14.842091
UNCHS047213,19,14.860137
UNC29937035,19,14.872222
UNCHS047215,19,14.882691
UNCHS047216,19,14.886413
JAX00471425,19,14.894627
UNCHS047217,19,14.897095
UNCHS047218,19,14.900381
UNC29937544,19,14.905988
UNC29937819,19,14.932923
UNC29938361,19,14.972609
UNCHS047220,19,14.972609
UNC29938807,19,15.005161
UNC29939243,19,15.031551
UNCHS047221,19,15.043895
UNCHS047222,19,15.048455
UNC29939434,19,15.049105
UNC29939979,19,15.094221
UNCHS047223,19,15.118401
UNC29940387,19,15.122801
JAX00471493,19,15.138949
UNC29941057,19,15.163961
UNCHS047225,19,15.177565
UNCHS047226,19,15.186059
UNC29941286,19,15.189647
UNC29941521,19,15.226
UNC29941863,19,15.254565
JAX00471535,19,15.296035
UNC29942382,19,15.299127
UNC29942477,19,15.30597
backupUNC190150199,19,15.334473
UNC29943742,19,15.403997
JAX00471573,19,15.421573
UNC29944287,19,15.441084
JAX00471594,19,15.48404
UNC29945134,19,15.507477
UNC29945522,19,15.530772
UNCHS047227,19,15.531857
UNC29946099,19,15.570105
UNC29946550,19,15.607733
UNC29946873,19,15.629523
UNC29947208,19,15.651408
UNC29947593,19,15.684631
UNCHS047229,19,15.711809
UNCHS047230,19,15.7147
UNC29948342,19,15.744243
B6_rs30616566,19,15.760543
UNC29949105,19,15.80037
UNC29949215,19,15.806051
JAX00471684,19,15.811454
UNC29949622,19,15.836324
UNC29950329,19,15.881437
JAX00471714,19,15.917086
UNC29951090,19,15.918179
JAX00471717,19,15.929094
UNC29951460,19,15.939732
UNCHS047232,19,15.951205
UNC29952194,19,15.967394
JAX00087243,19,15.97641
UNC29953093,19,16.006438
UNCHS047233,19,16.027739
UNCHS047234,19,16.032827
UNC29953665,19,16.0393
UNC29954046,19,16.085318
JAX00087252,19,16.088458
JAX00471766,19,16.09094
UNCHS047235,19,16.10239
UNC190219180,19,16.105497
UNCHS047236,19,16.107243
UNC29954828,19,16.154773
JAX00087260,19,16.200972
UNCHS047237,19,16.205548
UNCHS047238,19,16.20824
UNCHS047239,19,16.218642
UNCHS047240,19,16.222563
UNC29955868,19,16.2397
UNC29956097,19,16.259589
JAX00471802,19,16.286089
UNC29956737,19,16.31357
UNCHS047242,19,16.348029
UNCHS047243,19,16.371282
UNCHS047244,19,16.373683
UNCHS047245,19,16.378607
UNCHS047246,19,16.380949
UNC29957779,19,16.386464
UNC29958374,19,16.421056
UNCHS047247,19,16.443159
UNCHS047248,19,16.445415
UNC29959158,19,16.461844
UNCHS047249,19,16.46447
UNC29959263,19,16.466106
UNCHS047252,19,16.470192
UNC29959891,19,16.499641
UNCHS047253,19,16.500636
UNCHS047254,19,16.503393
JAX00087284,19,16.533963
UNC29960639,19,16.544989
JAX00087286,19,16.557338
UNC29960872,19,16.559974
UNCHS047255,19,16.591482
UNCHS047256,19,16.593942
UNC29961581,19,16.606643
UNC29961782,19,16.628357
JAX00471909,19,16.657691
UNC29962120,19,16.666124
UNC29962412,19,16.701301
UNC29962820,19,16.729353
UNCHS047258,19,16.731847
UNCHS047261,19,16.773199
UNCHS047262,19,16.775566
UNC29963455,19,16.776312
UNC29963672,19,16.788145
JAX00087302,19,16.78974
UNCHS047264,19,16.824181
UNCHS047265,19,16.837576
UNC29964775,19,16.860818
UNCHS047267,19,16.861961
UNCHS047268,19,16.864793
UNC29965246,19,16.886052
JAX00471977,19,16.898493
UNC29965991,19,16.919454
JAX00471997,19,16.966628
UNC29967020,19,16.970984
UNC29967755,19,17.017161
UNC29968044,19,17.034379
UNC29968746,19,17.076527
UNCHS047269,19,17.083371
UNCHS047270,19,17.086579
UNC29969287,19,17.099553
UNCHS047271,19,17.117755
UNCHS047272,19,17.120527
UNCHS047274,19,17.147708
UNC29970734,19,17.173764
UNCHS047276,19,17.188385
UNC29971338,19,17.199071
UNC29972530,19,17.232958
UNC29973573,19,17.269252
UNC29974085,19,17.292489
UNC29975168,19,17.333031
JAX00472093,19,17.33791
UNCHS047277,19,17.346088
UNC29975528,19,17.350101
UNCHS047278,19,17.350101
UNCHS047279,19,17.386646
UNC29976303,19,17.390388
UNCHS047281,19,17.413855
UNC29976876,19,17.414879
UNCHS047282,19,17.416595
UNC29977806,19,17.458088
UNCHS047283,19,17.47251
UNCHS047284,19,17.476205
UNC29978163,19,17.489486
UNC29978405,19,17.508474
UNCHS047285,19,17.536352
UNCHS047286,19,17.539266
UNC29979011,19,17.554113
JAX00724507,19,17.564393
UNCHS047287,19,17.568671
UNCHS047288,19,17.571785
UNC29979375,19,17.583557
UNC29979813,19,17.613798
UNC29980198,19,17.644255
JAX00087368,19,17.663711
UNCHS047290,19,17.672524
UNC29980781,19,17.685251
UNC29981183,19,17.706281
JAX00472188,19,17.717954
UNC29981886,19,17.741116
JAX00472209,19,17.749469
UNC29982619,19,17.78498
UNC29982703,19,17.789186
UNCHS047291,19,17.806985
UNCHS047292,19,17.80974
UNC29983221,19,17.823171
UNCHS047293,19,17.831637
UNCHS047295,19,17.854141
UNC29984777,19,17.929276
JAX00087390,19,17.936855
UNC29986094,19,18.000366
UNC29986400,19,18.02377
UNC29986740,19,18.044962
UNC29986867,19,18.051928
UNC29987246,19,18.067173
UNC29987431,19,18.078531
UNC29987683,19,18.095467
UNC29987937,19,18.105458
UNC29988128,19,18.118396
UNC29988232,19,18.12373
UNC29988545,19,18.149575
UNC29988765,19,18.160229
UNC29989167,19,18.182963
UNCHS047297,19,18.187657
UNCHS047298,19,18.18999
UNC29989401,19,18.197478
UNCHS047299,19,18.20384
UNCHS047300,19,18.213663
UNC29989459,19,18.213761
UNC29989593,19,18.220498
UNC29989796,19,18.235028
UNC29989895,19,18.244962
UNCHS047301,19,18.248491
UNC29990033,19,18.254113
UNC29990134,19,18.263004
UNC29990261,19,18.282583
UNC29990402,19,18.28957
UNC29990641,19,18.299574
UNC29990937,19,18.314795
UNC29991125,19,18.325044
UNC29991297,19,18.341765
UNCHS047303,19,18.348032
UNCHS047304,19,18.351214
UNC29991449,19,18.352687
UNC29992102,19,18.393361
JAX00472418,19,18.412276
JAX00472419,19,18.414328
UNC29993459,19,18.500193
UNC29994726,19,18.563854
UNCHS047306,19,18.589698
UNCHS047307,19,18.592369
UNCHS047308,19,18.594541
UNC29995760,19,18.608456
UNC29996617,19,18.648987
UNC29997895,19,18.728065
JAX00472514,19,18.760455
UNC29999296,19,18.805612
UNC30000038,19,18.847282
UNC30000910,19,18.906944
UNCHS047309,19,18.932728
UNCHS047310,19,18.934964
UNC30001791,19,18.961425
JAX00472585,19,18.962094
UNC30002902,19,19.042267
UNC30004268,19,19.154739
UNC30005204,19,19.2199
JAX00472626,19,19.224515
JAX00472638,19,19.296229
UNC30006733,19,19.296561
UNC30008575,19,19.417861
JAX00472696,19,19.58342
UNC30011308,19,19.605205
JAX00472701,19,19.608915
UNC30014063,19,19.766087
UNCHS047311,19,19.843627
UNCHS047312,19,19.846222
UNC30015695,19,19.863714
JAX00472764,19,19.868927
UNCHS047313,19,19.881598
UNCHS047314,19,19.883752
UNC30016856,19,19.924961
UNC30018487,19,19.981664
JAX00472813,19,20.011994
UNCHS047315,19,20.022766
UNC30019704,19,20.04178
UNC30022738,19,20.207843
UNC30023004,19,20.229479
JAX00472893,19,20.257408
UNC30025262,19,20.363836
JAX00472922,19,20.407556
UNC30026456,19,20.418612
UNC30027347,19,20.463444
UNC30028496,19,20.540336
JAX00087590,19,20.599228
JAX00087590q,19,20.599228
UNC30029578,19,20.606586
UNC30030595,19,20.658451
UNC30031959,19,20.752143
UNC_rs48616694,19,20.790689
UNCHS047318,19,20.812236
UNCHS047319,19,20.862454
UNCHS047320,19,20.865051
UNC30034091,19,20.875134
JAX00473009,19,20.889798
UNC30034523,19,20.907247
JAX00473033,19,20.995522
UNC30036431,19,21.015391
UNC30037239,19,21.06248
JAX00473057,19,21.097177
UNC30038296,19,21.121964
UNCHS047321,19,21.129831
UNCHS047322,19,21.137906
UNC30040019,19,21.221406
UNCHS047323,19,21.233866
UNCHS047324,19,21.23652
UNCHS047325,19,21.240992
UNCHS047327,19,21.295398
UNCHS047328,19,21.303529
UNCHS047329,19,21.328996
UNC30041866,19,21.3375
UNC30042645,19,21.376138
UNCHS047332,19,21.483102
UNCHS047333,19,21.495465
UNCHS047334,19,21.497592
JAX00473171,19,21.55806
UNC30047104,19,21.566105
UNC30047816,19,21.614862
UNCHS047335,19,21.660887
UNCHS047336,19,21.664398
UNC30048931,19,21.692868
UNC30050142,19,21.74899
UNC30050953,19,21.786688
UNCHS047337,19,21.812907
UNCHS047338,19,21.81633
UNC30053031,19,21.876136
UNCHS047339,19,21.892007
UNCHS047340,19,21.896457
UNCHS047342,19,21.917979
UNCHS047344,19,21.998602
UNC30055933,19,22.053688
UNC30058067,19,22.158372
UNC30058439,19,22.173585
UNC30059107,19,22.207086
UNC30059190,19,22.212978
UNCHS047345,19,22.214869
UNCHS047346,19,22.217444
UNC30059483,19,22.230381
UNC30059742,19,22.244771
UNC30059880,19,22.250165
UNC30060151,19,22.259495
UNC30060418,19,22.272202
UNC30060698,19,22.285277
UNC30060865,19,22.29356
UNC30061160,19,22.304304
UNC30061553,19,22.320803
UNC30061755,19,22.333272
UNCHS047348,19,22.338651
UNC30062259,19,22.353497
UNC30062476,19,22.362902
UNC30062611,19,22.372318
UNC30062740,19,22.379012
UNC30062848,19,22.389289
UNC30063108,19,22.401757
UNC30063356,19,22.411955
UNCHS047349,19,22.422828
UNC30063476,19,22.424889
UNCHS047350,19,22.425125
UNC30063500,19,22.427751
UNC30063721,19,22.444366
UNC30063842,19,22.450648
UNC30064187,19,22.471974
UNC30064318,19,22.481318
UNC30064552,19,22.491246
UNC30064692,19,22.499728
UNC30064886,19,22.508739
UNC30065348,19,22.532048
UNC30065671,19,22.544016
UNC30066092,19,22.553455
UNC30066270,19,22.557968
UNC30066440,19,22.563588
UNC30066455,19,22.564604
UNC30066521,19,22.567414
UNC30066540,19,22.568728
UNC30066561,19,22.570372
UNC30066607,19,22.57226
UNC30066642,19,22.573782
UNC30066672,19,22.575335
UNC30066709,19,22.577224
UNC30066724,19,22.578753
UNC30066749,19,22.580475
UNC30066767,19,22.58221
UNC30066843,19,22.5858
UNC30066875,19,22.587007
UNC30066899,19,22.588203
UNC30066936,19,22.590755
UNC30066970,19,22.592572
UNC30066989,19,22.59388
UNCHS047351,19,22.595081
UNC30067012,19,22.595346
UNC30067042,19,22.597621
UNCHS047352,19,22.598154
UNC30067256,19,22.616294
UNC30067657,19,22.64857
UNCHS047353,19,22.676549
UNCHS047355,19,22.678692
UNC30067939,19,22.680743
UNCHS047356,19,22.682062
UNC30068300,19,22.708629
UNC30068568,19,22.732749
JAX00473523,19,22.758101
UNC30069000,19,22.758452
UNC30069398,19,22.779639
JAX00087756,19,22.806876
UNC30069852,19,22.823294
UNC30070164,19,22.839035
UNCHS047359,19,22.877111
UNC30070776,19,22.87975
UNCHS047360,19,22.880173
JAX00473554,19,22.902964
UNC30071226,19,22.909945
UNCHS047361,19,22.936357
UNCHS047362,19,22.941218
UNC30071922,19,22.971894
UNC30072077,19,22.985952
UNC30073684,19,23.08449
UNCHS047363,19,23.085335
UNCHS047364,19,23.08831
UNCHS047365,19,23.094191
UNC30073846,19,23.11258
UNC30074481,19,23.163313
UNCHS047367,19,23.166661
UNCHS047368,19,23.169042
UNCHS047369,19,23.191723
UNCHS047370,19,23.194442
UNC30075310,19,23.237953
UNC30075530,19,23.253951
UNC30075931,19,23.287892
UNC30076257,19,23.320157
UNCHS047371,19,23.325395
UNCHS047372,19,23.329651
UNCHS047373,19,23.353042
UNC30076859,19,23.35565
UNCHS047374,19,23.35565
UNCHS047375,19,23.361816
UNCHS047376,19,23.366168
UNC30077035,19,23.371586
UNCHS047377,19,23.393967
UNC30077480,19,23.395189
UNC30078218,19,23.435078
JAX00087803,19,23.451866
UNC30078738,19,23.4608
UNC30079282,19,23.494318
UNC30079595,19,23.521771
UNC30079939,19,23.541594
UNC30080726,19,23.585629
UNC30081265,19,23.617115
UNC30081443,19,23.624768
UNC30082027,19,23.659131
UNCHS047380,19,23.682742
UNC30082444,19,23.698964
UNC30082900,19,23.727263
UNC30083200,19,23.751247
UNCHS047381,19,23.818807
UNCHS047382,19,23.821209
UNC30084504,19,23.822035
UNC30084655,19,23.830684
UNC30085531,19,23.868742
UNC30085927,19,23.892514
UNCHS047383,19,23.893016
UNCHS047384,19,23.898079
UNC30086534,19,23.922782
UNC30087193,19,23.956574
UNC30087701,19,23.981853
UNC30088360,19,24.02749
UNC30088468,19,24.033233
backupUNC190160608,19,24.069097
UNCHS047385,19,24.080204
UNCHS047386,19,24.083232
UNC30089534,19,24.093751
UNC30090430,19,24.137217
UNC30091044,19,24.172157
UNC30091384,19,24.192766
UNC30091927,19,24.227624
UNC30092679,19,24.262498
UNC30092955,19,24.280534
UNC30093443,19,24.305691
UNCHS047387,19,24.332645
UNCHS047388,19,24.334874
UNC30094417,19,24.349445
UNCHS047389,19,24.358188
UNC30094591,19,24.358954
UNCHS047390,19,24.361646
UNCHS047392,19,24.398954
UNC30095890,19,24.435719
UNC30096312,19,24.460216
UNCHS047394,19,24.502597
UNC30097327,19,24.515759
UNC30097665,19,24.543502
UNC30098100,19,24.567856
UNC30098828,19,24.609272
UNCHS047396,19,24.611939
UNC30099221,19,24.633064
UNCHS047397,19,24.63741
UNCHS047398,19,24.640045
UNC30099465,19,24.647677
UNC30100148,19,24.689531
UNC30100604,19,24.719075
UNCHS047399,19,24.721035
UNCHS047400,19,24.724089
UNCHS047401,19,24.732993
UNC30101148,19,24.744802
UNC30101693,19,24.776243
UNC30102034,19,24.792881
JAX00474154,19,24.818758
UNC30103065,19,24.849579
UNC30103151,19,24.857925
UNC30104199,19,24.919841
UNC30106027,19,25.01888
UNC30106304,19,25.032214
UNC30106772,19,25.062504
UNC30107261,19,25.08704
UNCHS047403,19,25.101362
UNCHS047404,19,25.104127
UNC30107716,19,25.107223
UNC30108070,19,25.121789
UNC30108228,19,25.129344
UNC30108503,19,25.141069
UNCHS047405,19,25.141538
UNCHS047407,19,25.143547
UNCHS047406,19,25.143939
UNCHS047408,19,25.147187
UNC30108783,19,25.155225
UNCHS047409,19,25.155631
UNCHS047410,19,25.163918
UNC30109066,19,25.168345
UNC30109247,19,25.179357
UNC30109500,19,25.192228
UNC30109707,19,25.203538
UNC30109889,19,25.21526
UNC30109923,19,25.220536
UNC30110173,19,25.237831
UNC30110608,19,25.256555
UNC30110929,19,25.275081
UNC30111172,19,25.289146
UNC30111243,19,25.292648
UNC30111529,19,25.306822
UNC30111972,19,25.33095
UNC30112382,19,25.351781
UNCHS047411,19,25.352845
UNC30112605,19,25.363528
UNC30112848,19,25.373989
UNC30113043,19,25.389007
UNC30113192,19,25.399596
UNC30113599,19,25.418826
UNCHS047414,19,25.421804
UNC30113928,19,25.435326
UNC30114204,19,25.448822
UNC30114397,19,25.4594
UNC30114583,19,25.469867
UNCHS047415,19,25.474872
UNC30114780,19,25.481563
UNC30114925,19,25.493264
UNC30115180,19,25.50669
UNC30115621,19,25.528151
UNC30115852,19,25.541117
UNC30116015,19,25.550802
UNC30116243,19,25.562906
UNC30116486,19,25.576566
UNC30116610,19,25.586713
UNC30116751,19,25.596685
UNCHS047417,19,25.603381
UNCHS047419,19,25.60478
UNCHS047418,19,25.606165
UNC30116915,19,25.608079
UNCHS047420,19,25.608079
UNC30117152,19,25.621906
UNC30117332,19,25.631637
UNC30117824,19,25.666613
UNC30117950,19,25.681487
UNC30118067,19,25.690822
UNCHS047421,19,25.703081
UNCHS047422,19,25.705238
UNCHS047423,19,25.710277
UNC30118461,19,25.710953
UNCHS047424,19,25.712568
UNC30118681,19,25.727722
UNC30118998,19,25.760474
UNC30119513,19,25.803068
UNCHS047425,19,25.830915
UNCHS047426,19,25.833661
UNC30120025,19,25.83382
UNCHS047427,19,25.865557
UNCHS047428,19,25.869756
JAX00087986,19,25.882544
JAX00474414,19,25.886664
UNC30121010,19,25.892299
UNCHS047429,19,25.948027
UNCHS047430,19,25.950699
UNC30122445,19,25.978959
JAX00474436,19,26.022027
JAX00087994,19,26.022203
JAX00474437,19,26.022693
